SAMPLE_ID,Tissue,QC_TYPE,CAR 12:0,CAR 13:0,CAR 14:0,CAR 14:1,CAR 14:2,CAR 15:0,CAR 15:0 a,CAR 15:0 b,CAR 16:0,CAR 16:1,CAR 17:0,CAR 17:0 a,CAR 17:0 b,CAR 18:0,CAR 18:1,CAR 18:2,CE 18:2,CE 20:4,CE 20:5,Cer 16:0;O2/24:0,Cer 16:1;O2/16:0,Cer 16:1;O2/18:0,Cer 16:1;O2/20:0,Cer 16:1;O2/22:0,Cer 16:1;O2/23:0,Cer 16:1;O2/24:0,Cer 16:1;O2/24:1,Cer 17:1;O2/16:0,Cer 17:1;O2/18:0,Cer 17:1;O2/20:0,Cer 17:1;O2/22:0,Cer 17:1;O2/24:0,Cer 17:1;O2/24:1,Cer 17:1;O2/26:0,Cer 18:0;O2/14:0,Cer 18:0;O2/16:0,Cer 18:0;O2/18:0,Cer 18:0;O2/20:0,Cer 18:0;O2/22:0,Cer 18:0;O2/23:0,Cer 18:0;O2/24:0,Cer 18:1;O2/14:0,Cer 18:1;O2/16:0,Cer 18:1;O2/17:0,Cer 18:1;O2/18:0,Cer 18:1;O2/20:0,Cer 18:1;O2/22:0,Cer 18:1;O2/22:1,Cer 18:1;O2/23:0,Cer 18:1;O2/23:1,Cer 18:1;O2/24:0,Cer 18:1;O2/24:1,Cer 18:1;O2/24:2,Cer 18:1;O2/26:0,Cer 18:2;O2/14:0,Cer 18:2;O2/16:0,Cer 18:2;O2/18:0,Cer 18:2;O2/20:0,Cer 18:2;O2/22:0,Cer 18:2;O2/23:0,Cer 18:2;O2/24:0,Cer 18:2;O2/24:1,Cer 18:2;O2/24:2,Cer 18:2;O2/26:0,Cer 18:2;O2/26:1,Cer 20:1;O2/22:0,Cer 20:1;O2/24:0,Cer 20:1;O2/24:1,DG 16:0_18:2,DG 16:0_20:4,DG 18:0_20:4,DG 18:1_18:2,DG 18:1_18:3,DG 18:1_20:3,DG 18:1_20:4,DG 18:1_20:5,DG 18:1_22:6,DG 18:2_18:2,DG 18:2_20:4,GM3 18:1;O2/16:0,GM3 18:1;O2/18:0,GM3 18:1;O2/20:0,GM3 18:1;O2/22:0,GM3 18:1;O2/24:0,GM3 18:1;O2/24:1,GM3 18:1;O2/24:2,GM3 18:2;O2/16:0,GM3 18:2;O2/18:0,GM3 18:2;O2/20:0,GM3 18:2;O2/22:0,GM3 18:2;O2/24:0,GM3 18:2;O2/24:1,Gb4 18:1;O2/16:0,Gb4 18:1;O2/17:0,Gb4 18:1;O2/20:0,Gb4 18:1;O2/22:0,Gb4 18:1;O2/22:1,Gb4 18:1;O2/23:0,Gb4 18:1;O2/24:0,Gb4 18:1;O2/24:1,Gb4 18:1;O2/25:0,Gb4 18:2;O2/16:0,Gb4 18:2;O2/22:0,Gb4 18:2;O2/24:0,Gb4 18:2;O2/24:1,Hex2Cer 16:1;O2/16:0,Hex2Cer 16:1;O2/20:0,Hex2Cer 16:1;O2/22:0,Hex2Cer 16:1;O2/24:0,Hex2Cer 18:1;O2/14:0,Hex2Cer 18:1;O2/16:0,Hex2Cer 18:1;O2/18:0,Hex2Cer 18:1;O2/18:1,Hex2Cer 18:1;O2/20:0,Hex2Cer 18:1;O2/22:0,Hex2Cer 18:1;O2/22:1,Hex2Cer 18:1;O2/23:0,Hex2Cer 18:1;O2/24:1,Hex2Cer 18:1;O2/24:2,Hex2Cer 18:2;O2/16:0,Hex2Cer 18:2;O2/18:0,Hex2Cer 18:2;O2/22:0,Hex2Cer 18:2;O2/23:0,Hex2Cer 18:2;O2/24:0,Hex2Cer 18:2;O2/24:1,Hex3Cer 16:1;O2/22:0,Hex3Cer 18:1;O2/16:0,Hex3Cer 18:1;O2/17:0,Hex3Cer 18:1;O2/18:0,Hex3Cer 18:1;O2/20:0,Hex3Cer 18:1;O2/22:0,Hex3Cer 18:1;O2/22:1,Hex3Cer 18:1;O2/23:0,Hex3Cer 18:1;O2/24:0,Hex3Cer 18:1;O2/24:1,Hex3Cer 18:1;O2/24:2,Hex3Cer 18:2;O2/16:0,Hex3Cer 18:2;O2/22:0,Hex3Cer 18:2;O2/24:0,HexCer 18:1;O2/16:0,HexCer 18:1;O2/22:0,HexCer 18:1;O2/23:0,HexCer 18:1;O2/24:0,HexCer 18:1;O2/24:1,LHex2Cer 18:1;O2,LHexCer 18:1;O2,LPC 14:0,LPC 16:0,LPC 16:1,LPC 17:0,LPC 17:0 c,LPC 18:0,LPC 18:1,LPC 18:2,LPC 18:3,LPC 19:0,LPC 19:0 c,LPC 20:0,LPC 20:0 (IS),LPC 20:1,LPC 20:2,LPC 20:3,LPC 20:3 c (104),LPC 20:4,LPC 20:5,LPC 22:0,LPC 22:1,LPC 22:4,LPC 22:5,LPC 22:5 (104),LPC 22:5 c,LPC 22:5 c (104),LPC 22:6,LPC 24:0,LPC O-16:0,LPC O-18:0,LPC O-18:1,LPC O-20:0,LPC O-20:1,LPC O-22:0,LPC O-22:1,LPC O-24:0,LPC O-24:1,LPC O-24:2,LPC P-16:0,LPC P-18:0,LPC P-18:1,LPE 14:0 (IS) sn1,LPE 14:0 (IS) sn2,LPE 16:0,LPE 18:0,LPE 18:1,LPE 18:2,LPE 20:4,LPE 22:6,LPE P-16:0,LPE P-18:0,LPE P-18:1,LPE P-20:0,LSM 18:1;O2,LysoGb3 18:1;O2,PC 28:0,PC 30:0,PC 31:0 a,PC 31:0 b,PC 31:1,PC 32:0,PC 32:1 a,PC 32:1 b,PC 32:2,PC 33:0 a,PC 33:0 b,PC 33:1,PC 33:2,PC 34:0,PC 34:1,PC 34:2,PC 34:3 a,PC 34:3 b,PC 34:3 c,PC 34:4,PC 34:5,PC 35:0 a,PC 35:0 b,PC 35:1 b,PC 35:2 a,PC 35:2 b,PC 35:3 ab,PC 35:4,PC 35:5,PC 36:1,PC 36:2 a,PC 36:2 b,PC 36:3 a,PC 36:3 b,PC 36:3 c,PC 36:4 a,PC 36:4 b,PC 36:5 ab,PC 36:6 a,PC 36:6 b,PC 37:3 a,PC 37:3 b,PC 37:4 a,PC 37:4 b,PC 37:4 c,PC 37:6,PC 38:2 a,PC 38:2 b,PC 38:2 c,PC 38:3 a,PC 38:3 b,PC 38:4 a,PC 38:4 b,PC 38:4 c,PC 38:5 a,PC 38:5 b,PC 38:6 a,PC 38:6 b,PC 38:7 a,PC 38:7 b,PC 38:7 c,PC 39:5 a,PC 39:5 b,PC 39:6 a,PC 39:6 b,PC 40:4 a,PC 40:4 b,PC 40:5 a,PC 40:5 b,PC 40:6,PC 40:7 a,PC 40:7 bc,PC 40:8,PC O-32:0,PC O-32:1,PC O-32:2,PC O-34:1,PC O-34:2,PC O-34:4,PC O-36:0,PC O-36:1,PC O-36:2 a,PC O-36:2 b,PC O-36:3 a,PC O-36:3 b,PC O-36:4,PC O-36:5,PC O-38:3,PC O-38:4,PC O-38:5 a,PC O-38:5 b,PC O-38:6,PC O-38:7,PC O-40:5,PC O-40:6,PC O-40:7 b,PC P-30:0,PC P-30:0 a,PC P-32:0,PC P-32:1,PC P-34:1,PC P-34:2,PC P-34:3,PC P-35:2 b,PC P-35:4 a,PC P-35:4 b,PC P-36:2 a,PC P-36:2 b,PC P-36:3,PC P-36:4,PC P-36:5,PC P-37:4 a,PC P-37:4 b,PC P-38:2,PC P-38:4,PC P-38:5 a,PC P-38:5 b,PC P-38:6,PC P-40:4,PC P-40:5,PC P-40:6,PC P-40:7,PE 32:0,PE 32:1 a,PE 32:1 b,PE 34:0,PE 34:1,PE 34:2,PE 34:3 a,PE 34:3 b,PE 34:3 c,PE 35:1 a,PE 35:1 b,PE 35:2 a,PE 35:2 b,PE 36:0,PE 36:1,PE 36:2 a,PE 36:2 b,PE 36:3 a,PE 36:3 b,PE 36:4,PE 36:5 a,PE 36:5 b,PE 37:4 a,PE 37:4 b,PE 38:3 a,PE 38:3 b,PE 38:3 c,PE 38:4,PE 38:5 a,PE 38:5 b,PE 38:6,PE 39:6 b,PE 40:4 a,PE 40:4 b,PE 40:5 a,PE 40:5 b,PE 40:6,PE 40:7 a,PE 40:7 b,PE O-34:1,PE O-34:2,PE O-36:2 a,PE O-36:2 b,PE O-36:3 a,PE O-36:3 b,PE O-36:4,PE O-36:5,PE O-38:4 a,PE O-38:4 b,PE O-38:5 a,PE O-38:6,PE O-40:5,PE O-40:6,PE O-40:7,PE P-15:0/20:4 a,PE P-15:0/20:4 b,PE P-16:0/18:1,PE P-16:0/18:2,PE P-16:0/20:3 a,PE P-16:0/20:3 b,PE P-16:0/20:4,PE P-16:0/20:5,PE P-16:0/22:4,PE P-16:0/22:5 a,PE P-16:0/22:5 b,PE P-16:0/22:6,PE P-17:0/20:4 a,PE P-17:0/20:4 b,PE P-17:0/22:6 a,PE P-17:0/22:6 b,PE P-18:0/18:1,PE P-18:0/18:2,PE P-18:0/20:3 a,PE P-18:0/20:3 b,PE P-18:0/20:3 c,PE P-18:0/20:4,PE P-18:0/20:5,PE P-18:0/22:4,PE P-18:0/22:5 a,PE P-18:0/22:5 b,PE P-18:0/22:6,PE P-18:1/18:1 a,PE P-18:1/18:2 a,PE P-18:1/18:2 b,PE P-18:1/20:3 a,PE P-18:1/20:4 a,PE P-18:1/20:4 b,PE P-18:1/20:5 a,PE P-18:1/20:5 b,PE P-18:1/22:4,PE P-18:1/22:5 a,PE P-18:1/22:5 b,PE P-18:1/22:5 c,PE P-18:1/22:6 a,PE P-18:1/22:6 b,PE P-19:0/20:4 a,PE P-19:0/20:4 b,PE P-20:0/18:1,PE P-20:0/18:2,PE P-20:0/20:4,PE P-20:0/22:6,PE P-20:1/20:4 a,PE P-20:1/20:4 b,PE P-20:1/22:6 a,PE P-20:1/22:6 b,PG 34:1,PG 34:2,PG 36:1,PI 34:1,PI 35:2,PI 36:1,PI 36:2 a,PI 36:2 b,PI 36:3 a,PI 36:3 b,PI 36:3 c,PI 36:4,PI 37:4,PI 38:3 a,PI 38:3 b,PI 38:4,PI 38:5 a,PI 38:5 b,PI 38:6 a,PI 38:6 b,PI 40:4 a,PI 40:4 b,PI 40:5 a,PI 40:6,PS 36:1,PS 36:2 a,PS 36:2 b,PS 36:2 c,PS 38:3,PS 38:4,PS 38:5 a,PS 38:5 b,PS 40:5,PS 40:6 a,PS 40:6 b,SM 16:1;O2/16:0,SM 16:1;O2/18:0,SM 16:1;O2/20:0,SM 16:1;O2/22:0,SM 16:1;O2/24:0,SM 16:1;O2/24:1,SM 17:1;O2/18:0,SM 17:1;O2/22:0,SM 17:1;O2/24:0,SM 17:1;O2/24:1,SM 18:1;O2/14:0,SM 18:1;O2/16:0,SM 18:1;O2/17:0,SM 18:1;O2/18:0,SM 18:1;O2/18:1,SM 18:1;O2/20:0,SM 18:1;O2/22:0,SM 18:1;O2/22:1,SM 18:1;O2/23:0,SM 18:1;O2/24:1,SM 18:1;O2/24:2,SM 18:2;O2/14:0,SM 18:2;O2/16:0,SM 18:2;O2/18:0,SM 18:2;O2/20:0,SM 18:2;O2/22:0,SM 18:2;O2/23:0,SM 18:2;O2/24:0,SM 18:2;O2/24:1,SM 32:0;O2,SM 32:1;O2,SM 32:2;O2,SM 33:0;O2,SM 33:1;O2,SM 33:2;O2,SM 34:0;O2,SM 34:1;O2,SM 34:2;O2,SM 35:0;O2,SM 35:1;O2,SM 36:0;O2,SM 36:1;O2,SM 36:2;O2,SM 37:1;O2,SM 38:0;O2,SM 38:1;O2,SM 38:2;O2,SM 39:1;O2,SM 40:0;O2,SM 40:1;O2,SM 40:2;O2,SM 40:3;O2,SM 41:1;O2,SM 41:2;O2,SM 42:0;O2,SM 42:2;O2,SM 42:3;O2,SM 43:1;O2,SM 44:1;O2,SM 44:2;O2,SPB 18:0;O2,SPB 18:1;O2,SPBP 16:1;O2,SPBP 17:1;O2,SPBP 18:0;O2,SPBP 18:1;O2,SPBP 19:1;O2,TG 18:0_34:1,TG 18:0_36:2,TG 18:1_34:0,TG 18:1_36:2,TG 18:2_34:0,TG 18:2_36:1,TG 18:2_36:2,TG 18:3_34:1,TG 18:3_36:2,TG 18:3_36:3,TG 20:4_30:0,TG 20:4_32:1,TG 20:4_34:1,TG 20:4_34:2,TG 20:4_36:2,TG 20:4_36:3,TG 20:4_36:4,TG 20:5_32:0,TG 20:5_34:1,TG 20:5_36:1 a,TG 20:5_36:1 b,TG 20:5_36:2,TG 22:5_34:2,TG 22:6_32:0,TG 22:6_32:1,TG 22:6_34:1,TG 22:6_34:2,TG 22:6_36:2,TG 22:6_36:3
F01A,PLT,SPL,0.049362442372755104,0.004178784399307148,0.39526190848651566,0.01723714761387931,0.0034998071937693874,0.023417548226509023,0.0020519999476447098,0.006496130151290559,3.043388465811835,0.05057476148305791,0.04143024268823895,0.0118277944190785,0.009034688813248785,2.239440849900989,0.8026655844994656,0.07483861493253652,2.2659070932591594,0.8397592426341997,0.07176788035673082,8.007676841528056e-4,0.0028773097373010173,0.006986731530270706,0.014879552482662494,0.03424152383770919,0.004266707733560897,0.014481633291595084,0.015172739843094866,0.005706119960631489,0.005105859986156544,0.008964417148244447,0.027144005121699143,0.016118450169895222,0.00900712977658939,5.277442270326649e-4,0.0022478523121915554,0.013433923244941009,0.07899442515079509,0.09090766305861761,0.18534088832023393,0.02946639175624655,0.16437801488426942,0.0028813853075048594,0.1483634767190632,0.002626508523206248,0.06709135706329114,0.2305163726365271,0.3859140345802683,0.04224097446166975,0.04191506066907505,0.007207115597098563,0.21191834691455935,0.1447930122549851,0.013532283313417198,0.006138326612089318,3.912794184990281e-4,0.020249755293442386,0.010201311987484002,0.02930812001937796,0.04401899763515859,0.0054006412561513305,0.0237620672475608,0.018022922723026594,0.0011396881222016783,6.789920478472998e-4,2.809576029962546e-4,6.258005626890438e-4,3.869453860901721e-4,3.625697010382591e-4,0.03684568710644513,0.013320296505471233,0.6137420349814037,0.11328330391810802,0.03958975266846933,0.017106247793858102,0.04616940929611124,0.004475149820049741,0.00760179822238979,0.02742551363879647,0.020553547476173665,0.22955936966777069,0.06763023185787413,0.6763324299909667,0.631423793517242,0.29068674902086095,0.3620395463213891,0.026578339857472648,0.019903643480879255,0.007880508210799872,0.012947907256850348,0.03369467028003613,0.01147244805781391,0.017223727792833484,0.0018895828607993156,6.546324930064966e-5,0.0012323687185246243,0.0038709986741386967,5.498912941254571e-4,2.954144376891289e-4,0.0021265413829157516,0.002661680395508668,3.5774282716411364e-5,9.238616309753655e-5,1.646723426069863e-4,1.6393472853035927e-4,1.0964098366930293e-4,0.02739787314588567,0.017269504766493443,0.029868878411398285,0.01093024056165468,0.024025191864266784,0.6496472450700348,0.3085266844118035,0.051877344529717456,0.6111825740574844,2.225962263892788,0.1368792675612579,0.191898681901091,1.0585332277936468,0.080038219151571,0.03252572529855112,0.002474446777024469,0.061179750146264235,0.005767973293870667,0.030061603056062224,0.03400557524864921,0.004428651717792671,0.16795307928499184,0.13774569092438177,0.09025088506456817,0.06438244219950731,0.21303856961458462,0.04247030261423641,0.01819298879136883,0.10177104799166097,0.12825928555836894,0.014422421166214668,0.008786850665694861,0.011346431973157241,0.006469951265889526,0.007049657747355319,0.014221281891723713,0.002421612468713104,0.007486994399502179,0.01648811449906658,5.331062651571391e-5,0.004038018631964761,0.0074670942856057965,2.2098165376190093,0.012046635683040416,0.029446819760264968,0.02417389709490891,1.5697011627576525,0.24677232002021315,0.05950524326349718,0.0010075234973271727,0.003074143860601861,0.00477551761717095,0.036767635937854114,2.506890922298557,0.020252031285486156,0.008687998179288062,0.021064601643776167,0.0018922970340864377,0.052617754545646156,0.0018977253294086842,0.0021849572512408137,7.475156858488605e-4,0.006614174087306541,0.0039333628046822194,0.001691988509263445,0.0015402097495274476,0.0014611614097123017,0.0035993628941104598,0.0023427533205186164,0.12081189566823877,0.0805179185634118,0.057402063537210564,0.010021620310162571,0.004418289939778472,0.004427504308787395,0.001750730111695328,0.006372887965796215,0.003930732268958218,8.880348132349328e-4,0.010972009897374797,0.0034738171163638874,5.160046644996756e-4,0.8636990491643106,0.2342118751455709,0.6342602768456375,3.5719241013941128,0.8862970847315437,0.18244350450371993,2.1015413170489166,0.13184254404362417,0.39050288380872483,0.512067533557047,0.10118015939597316,0.051846266778523484,0.0027525242955914833,9.606365836851194e-4,0.018008649260837725,0.6825466573793151,0.14613688880809902,0.29060243603874136,0.013091800781692716,8.420473505001242,1.2700369435021939,0.9239842077470962,0.09783084326402026,0.20087231321716648,0.13572823235156148,0.5440637481828635,0.11879482033705524,3.2775440228383634,35.72862116520869,21.079276247596276,0.0954410272587848,0.13628024745668646,0.1730974505072227,0.07572729466589845,0.0032922028028279002,0.049318298181838506,0.031378195469981524,0.48349849945825313,0.11138873014914369,0.16727992212550216,0.03913098763542443,0.06546080346870849,0.002082210485948066,12.648148446165068,3.228909107659528,4.7038391064407,2.0735178811055865,2.1069652108750407,0.1695100271590022,0.47223680980856786,24.503353062496622,0.33102340697479715,0.005208146764118257,0.005139667258615615,0.042385762459887656,0.02995772928701499,0.11739611213670188,0.10692627063183749,0.15035133030028555,0.003574614638888554,0.46987371840680553,0.22475832623786793,0.22213591707097832,1.0329804225506374,0.3649512675570417,0.7301364779459212,0.9862458429904225,7.7818811066037625,4.383308109384293,0.4669275149899423,0.48731814775692395,0.49894954749096493,0.024430829884846773,0.015667898159698983,0.0027281333312778227,0.00579503387865924,0.027908030168066814,0.013968186620962043,0.0055979820318420095,0.17356263683053097,0.3250271379070499,0.6149764474028235,0.03916113026952661,0.2718618661875724,0.48934451981600013,0.5105064801249751,0.4088038513850388,0.5190602082500753,0.04672693142917356,0.00210053669586678,0.7165611156505708,0.24328756533885262,0.011780061266285955,0.16164954800925183,0.09635205463276858,0.0895380197654312,0.13983122970994766,0.08727552264752285,0.17438773520282044,1.9552249054309703,0.15013821101264802,0.13480685750616947,0.06897354506676542,1.699696348455512,0.016837991125098317,0.035499025171142465,0.011940470661293895,0.08876825787067255,0.023410029335923725,0.029940633464688386,0.005725750809230351,0.0016379581674468842,0.07239495898239337,0.02621239452730393,0.23417137598891108,0.09096180085314476,0.009966864416413075,0.0019473378871403043,0.0025828188415016455,0.01263561225960899,0.02765114294310645,0.010237504016567818,0.08067743500957422,0.5251836618734299,0.023967201525119962,0.017828243346285872,0.007282820311135453,0.09959969077417093,0.0612508352595046,0.11322312412291131,0.02356614118716934,0.017764811126916913,0.0019613960266864775,0.010971468923131967,0.0026548012512978944,0.0015772670798640698,0.022633390684861917,0.03802787949526623,0.023695581311666755,0.07695304330997947,1.277621666122464,0.5848644699720903,0.010507926908551023,0.011444012712082225,0.04120475100465968,0.023363018196387236,0.0379487849264169,0.061405773655993624,0.07725925783990796,0.018166369829668984,1.1695215873732694,1.600228621257892,2.111504011079227,0.7498557763053001,0.36636118763021264,4.302362516121731,0.0295373802234936,0.08937363208043027,0.15117543217753368,0.2887557943690677,0.5189916754609037,0.3518494325827238,0.1258865649256597,32.73327986899071,5.809472176445153,0.5766967575723672,0.48419960357351804,0.0166487587884943,1.0815137658787635,0.7676146098231376,1.5657611374350258,0.16045383705916685,0.6239694739449422,0.2125983189125749,0.03668437810885099,0.01645910452996441,0.005568012966081963,0.010131405898333713,0.011958132376197805,0.00284948398743306,0.009517581939276935,0.2581559739831695,0.006167010876631722,0.2000798526801508,0.4077696464263144,0.347726774898778,0.07124437496409229,0.1355311588133374,0.07726345518265303,0.007663293106628485,0.005267301464429452,0.0234360963868537,0.30974550162889286,0.10393427058798527,0.1670128996054083,0.019352028000023554,8.34524246609673,0.14882443533583256,2.018257375841068,1.1182442207499648,0.11714410554293958,0.43058583124173194,0.17051069671523905,0.42232020295788747,0.011548291700558499,0.022577465764850667,0.21381557804595583,0.14730255904738002,0.17480464837682208,0.0269306550471865,0.04002615592560226,15.033930869737445,0.20703650396253656,2.4320066947074315,1.4027561027973232,0.12012939472466728,0.6294763667567053,0.09466643070421084,0.0311818426471611,0.010005932708211752,0.0394344332933183,2.2899993050084557,0.5067498072323402,0.030485652668668917,0.009710690485702386,0.15360537511830644,0.09775306387186318,0.012714761315839606,0.05586686180297482,0.09368484754524456,0.030657793192042725,0.02147904653335712,0.08212091597144318,0.055772283185519585,0.034186532570930926,1.5363787136122695,0.05077263698550012,0.19403273626893047,0.1090103444417902,0.009410841775214372,0.00368371589524325,0.05845610676867669,0.00805010359854869,0.03141849502415178,0.019197533730193762,0.0024375629488545725,0.016244000853556807,0.05356438253130188,0.08847042619643447,0.057885313003162034,0.04957728762978638,0.008028244970804477,0.7602039612795594,0.139230324545578,0.2872250549366903,0.14913367863586102,28.269943742846607,2.3578941589555567,0.9085112029331316,0.1896013113736445,0.017223738925645354,0.10836047256008847,0.15659939087082198,0.6600036858134979,0.027274239503673168,9.870655734420517,0.9469864944499725,1.837952984971292,0.30876854758983574,1.4529208739168131,56.64113854966239,0.2378759937924214,0.5428067704391392,0.7962025194062202,0.42261340443551376,0.11046163605859488,0.1874820787839037,0.18122959990740384,0.18482688526132005,0.24292380107257228,0.11582739722377412,0.13503970060573325,0.07090235321269991,0.07419915891816814,0.02510220301709171,0.03202376634901038,0.151259230680196,6.972159959874995,0.12637240649223622,1.3557496817006829,0.10224360736964234,2.1758542739589486,6.312149023669945,0.44586403796442764,0.396328716385663,4.205380377329373,0.3708760784916563,0.012676586518431445,0.34386326632971953,0.32988170839924386,0.14819067093637872,0.515473467996429,0.03538751438861103,0.18501338786218607,0.17541548670859214,0.016343832342280266,0.6136350363221387,0.022338788811222702,0.0035878851348789867,0.4454822404387539,0.005683958476819733,0.4902713346420405,8.952086696033925,0.5956829539052891,0.03247813564220164,0.3950260002505766,0.14410062905818105,2.6593007527468546,0.8040616330319763,0.20232730974851834,0.2627305885198404,3.275087968880325,0.44384013521740395,0.26689422448098643,0.36960418561263836,9.072151930089941,2.1925154413764703,0.16257007089041448,0.5908794187927433,0.2994962124736139,0.12835298955571636,6.355194480792399,0.9124471046104474,0.03956509745360204,0.02071896685783772,0.05565687822852957,0.011839462459999126,0.033870373168152286,0.01026231972091475,0.005706531279389817,0.10101436587500627,0.34689491169743736,0.011982299497512961,0.1453079390502046,0.08823934584708641,0.1721148216360492,0.36592633059179874,0.0392647333713688,0.03733361914281392,0.04454151304035533,0.005915475729362702,0.005821667008565697,0.00224625051175729,4.0333364859931566e-4,4.303051066317657e-4,0.0060226428985571175,0.0014782988942066623,0.00379620062224381,0.0017215151647188127,8.482167434111235e-4,5.619309249957801e-4,6.731516986987322e-4,0.002041396979339209,0.002370558247054955,2.70298508196145e-5,7.666379526768399e-4,0.007274989039838898,3.2223741064973406e-4,0.004921586215904438,8.54550500455711e-4,0.00236696472954823,0.0014539108164561894
