SAMPLE_ID,Tissue,QC_TYPE,CAR 12:0,CAR 13:0,CAR 14:0,CAR 14:1,CAR 14:2,CAR 15:0 a,CAR 15:0 b,CAR 16:0,CAR 16:1,CAR 17:0 a,CAR 17:0 b,CAR 18:0,CAR 18:1,CAR 18:2,CE 16:1,CE 17:1,CE 18:0,CE 18:1,CE 18:2,CE 18:3,CE 20:2,CE 20:3,CE 22:4,CE 22:5 ab,CE 22:5 b,CE 22:6,CE 24:4,CE 24:5,CE 24:6,Cer 16:0;O2/24:0,Cer 16:1;O2/16:0,Cer 16:1;O2/18:0,Cer 16:1;O2/20:0,Cer 16:1;O2/22:0,Cer 16:1;O2/23:0,Cer 16:1;O2/24:0,Cer 16:1;O2/24:1,Cer 17:1;O2/16:0,Cer 17:1;O2/18:0,Cer 17:1;O2/22:0,Cer 17:1;O2/24:1,Cer 17:1;O2/26:0,Cer 18:0;O2/22:0,Cer 18:0;O2/23:0,Cer 18:0;O2/24:0,Cer 18:1;O2/14:0,Cer 18:1;O2/16:0,Cer 18:1;O2/17:0,Cer 18:1;O2/18:0,Cer 18:1;O2/20:0,Cer 18:1;O2/22:0,Cer 18:1;O2/22:1,Cer 18:1;O2/23:1,Cer 18:1;O2/24:0,Cer 18:1;O2/24:1,Cer 18:1;O2/24:2,Cer 18:2;O2/14:0,Cer 18:2;O2/16:0,Cer 18:2;O2/18:0,Cer 18:2;O2/20:0,Cer 18:2;O2/22:0,Cer 18:2;O2/23:0,Cer 18:2;O2/24:0,Cer 18:2;O2/24:1,Cer 18:2;O2/24:2,Cer 18:2;O2/26:0,Cer 20:1;O2/23:0,DE 18:1,DG 14:0_18:2,DG 16:0_18:2,DG 16:0_20:4,DG 16:0_22:6,DG 18:0_20:4,DG 18:1_18:2,DG 18:1_18:3,DG 18:1_20:3,DG 18:1_20:4,DG 18:1_20:5,DG 18:1_22:6,DG 18:2_18:2,DG 18:2_20:4,DG 18:2_22:6,GM3 18:1;O2/16:0,GM3 18:1;O2/18:0,GM3 18:1;O2/20:0,GM3 18:1;O2/22:0,GM3 18:1;O2/24:0,GM3 18:1;O2/24:1,GM3 18:2;O2/16:0,GM3 18:2;O2/18:0,GM3 18:2;O2/20:0,GM3 18:2;O2/22:0,GM3 18:2;O2/24:0,GM3 18:2;O2/24:1,Gb4 16:1;O2/16:0,Gb4 18:1;O2/16:0,Gb4 18:1;O2/22:0,Gb4 18:1;O2/24:1,Gb4 18:2;O2/16:0,Gb4 18:2;O2/18:0,Hex2Cer 16:1;O2/16:0,Hex2Cer 16:1;O2/18:0,Hex2Cer 16:1;O2/22:0,Hex2Cer 18:1;O2/14:0,Hex2Cer 18:1;O2/16:0,Hex2Cer 18:1;O2/18:0,Hex2Cer 18:1;O2/18:1,Hex2Cer 18:1;O2/20:0,Hex2Cer 18:1;O2/22:0,Hex2Cer 18:1;O2/23:0,Hex2Cer 18:1;O2/24:0,Hex2Cer 18:1;O2/24:1,Hex2Cer 18:1;O2/24:2,Hex2Cer 18:2;O2/16:0,Hex2Cer 18:2;O2/22:0,Hex2Cer 18:2;O2/23:0,Hex2Cer 18:2;O2/24:0,Hex2Cer 18:2;O2/24:1,Hex2Cer 18:2;O2/24:2,Hex3Cer 16:1;O2/16:0,Hex3Cer 18:1;O2/12:0,Hex3Cer 18:1;O2/14:0,Hex3Cer 18:1;O2/16:0,Hex3Cer 18:1;O2/17:0,Hex3Cer 18:1;O2/18:0,Hex3Cer 18:1;O2/22:0,Hex3Cer 18:1;O2/24:0,Hex3Cer 18:1;O2/24:1,Hex3Cer 18:1;O2/24:2,Hex3Cer 18:2;O2/16:0,Hex3Cer 18:2;O2/18:0,Hex3Cer 18:2;O2/22:0,Hex3Cer 18:2;O2/24:0,Hex3Cer 18:2;O2/24:1,HexCer 16:1;O2/22:0,HexCer 18:1;O2/16:0,HexCer 18:1;O2/18:0,HexCer 18:1;O2/18:1,HexCer 18:1;O2/20:0,HexCer 18:1;O2/22:0,HexCer 18:1;O2/23:0,HexCer 18:1;O2/24:0,HexCer 18:1;O2/24:1,HexCer 18:1;O2/24:2,HexCer 18:1;O2/25:0,HexCer 18:1;O2/26:0,HexCer 18:2;O2/16:0,HexCer 18:2;O2/20:0,HexCer 18:2;O2/22:0,LPC 14:0,LPC 15:0,LPC 16:0,LPC 16:1,LPC 17:0,LPC 17:0 c,LPC 17:1,LPC 17:1 c,LPC 18:0,LPC 18:1,LPC 18:2,LPC 18:3,LPC 18:3 (104),LPC 18:3 c,LPC 18:3 c (104),LPC 19:0,LPC 19:0 c,LPC 19:1,LPC 20:0,LPC 20:1,LPC 20:2,LPC 20:3,LPC 20:3 c,LPC 20:3 c (104),LPC 20:4,LPC 20:5,LPC 22:0,LPC 22:1,LPC 22:4,LPC 22:5,LPC 22:5 (104),LPC 22:5 c,LPC 22:5 c (104),LPC 22:6,LPC 24:0,LPC O-16:0,LPC O-18:0,LPC O-18:1,LPC O-20:0,LPC O-20:1,LPC O-22:0,LPC O-22:1,LPC O-24:0,LPC O-24:1,LPC O-24:2,LPC P-16:0,LPC P-17:0,LPC P-18:0,LPC P-18:1,LPE 16:0,LPE 18:0,LPE 18:1,LPE 18:2,LPE 20:3,LPE 20:4,LPE 22:6,LPE P-16:0,LPE P-18:0,LPE P-18:1,LPS 16:0,LPS 18:0,PC 28:0,PC 30:0,PC 31:0 a,PC 31:0 b,PC 31:1,PC 32:0,PC 32:1 a,PC 32:1 b,PC 32:2,PC 33:0 a,PC 33:0 b,PC 33:1,PC 33:2,PC 34:0,PC 34:1,PC 34:2,PC 34:3 a,PC 34:3 b,PC 34:3 c,PC 34:4,PC 34:5,PC 35:0 a,PC 35:0 b,PC 35:1 b,PC 35:2 a,PC 35:2 b,PC 35:3 ab,PC 35:4,PC 35:5,PC 36:1,PC 36:2 a,PC 36:2 b,PC 36:3 a,PC 36:3 b,PC 36:3 c,PC 36:4 a,PC 36:4 b,PC 36:5 ab,PC 36:6 a,PC 36:6 b,PC 37:3 a,PC 37:3 b,PC 37:4 a,PC 37:4 b,PC 37:4 c,PC 37:6,PC 38:2 a,PC 38:2 b,PC 38:2 c,PC 38:3 a,PC 38:3 b,PC 38:4 a,PC 38:4 b,PC 38:4 c,PC 38:5 a,PC 38:5 b,PC 38:6 a,PC 38:6 b,PC 38:7 a,PC 38:7 b,PC 38:7 c,PC 39:5 a,PC 39:5 b,PC 39:6 a,PC 39:6 b,PC 40:4 a,PC 40:4 b,PC 40:5 a,PC 40:5 b,PC 40:6,PC 40:7 a,PC 40:7 bc,PC 40:8,PC O-32:0,PC O-32:1,PC O-32:2,PC O-34:1,PC O-34:2,PC O-34:4,PC O-36:0,PC O-36:1,PC O-36:2 a,PC O-36:2 b,PC O-36:3 a,PC O-36:3 b,PC O-36:4,PC O-36:5,PC O-38:3,PC O-38:4,PC O-38:5 a,PC O-38:5 b,PC O-38:6,PC O-38:7,PC O-40:5,PC O-40:6,PC O-40:7 b,PC P-30:0 a,PC P-30:0 b,PC P-32:0,PC P-32:1,PC P-34:1,PC P-34:2,PC P-34:3,PC P-35:2 a,PC P-35:2 b,PC P-35:4 a,PC P-35:4 b,PC P-36:2 a,PC P-36:2 b,PC P-36:3,PC P-36:4,PC P-36:5,PC P-37:4 a,PC P-37:4 b,PC P-38:2,PC P-38:3,PC P-38:4,PC P-38:5 a,PC P-38:5 b,PC P-38:6,PC P-40:4,PC P-40:5,PC P-40:6,PC P-40:7,PE 32:0,PE 32:1 a,PE 34:0,PE 34:1,PE 34:2,PE 34:3 a,PE 34:3 b,PE 34:3 c,PE 35:1 a,PE 35:1 b,PE 35:2 a,PE 35:2 b,PE 36:1,PE 36:2 a,PE 36:2 b,PE 36:3 a,PE 36:3 b,PE 36:4,PE 36:5 a,PE 36:5 b,PE 37:4 a,PE 37:4 b,PE 38:3 a,PE 38:3 b,PE 38:3 c,PE 38:4,PE 38:5 a,PE 38:5 b,PE 38:6,PE 39:6 b,PE 40:4 a,PE 40:4 b,PE 40:5 a,PE 40:5 b,PE 40:6,PE 40:7 a,PE 40:7 b,PE O-34:1,PE O-34:2,PE O-36:2 a,PE O-36:2 b,PE O-36:3 a,PE O-36:3 b,PE O-36:4,PE O-36:5,PE O-38:4 a,PE O-38:4 b,PE O-38:5 a,PE O-38:6,PE O-40:5,PE O-40:6,PE O-40:7,PE P-15:0/22:6 a,PE P-16:0/18:1,PE P-16:0/18:2,PE P-16:0/20:3 a,PE P-16:0/20:3 b,PE P-16:0/20:4,PE P-16:0/20:5,PE P-16:0/22:4,PE P-16:0/22:5 a,PE P-16:0/22:5 b,PE P-16:0/22:6,PE P-17:0/20:4 a,PE P-17:0/22:6 a,PE P-17:0/22:6 b,PE P-18:0/18:1,PE P-18:0/18:2,PE P-18:0/20:3 a,PE P-18:0/20:3 b,PE P-18:0/20:3 c,PE P-18:0/20:4,PE P-18:0/20:5,PE P-18:0/22:4,PE P-18:0/22:5 a,PE P-18:0/22:5 b,PE P-18:0/22:6,PE P-18:1/18:1 a,PE P-18:1/18:2 a,PE P-18:1/18:2 b,PE P-18:1/20:3 a,PE P-18:1/20:4 a,PE P-18:1/20:4 b,PE P-18:1/20:5 a,PE P-18:1/20:5 b,PE P-18:1/22:4,PE P-18:1/22:5 a,PE P-18:1/22:5 b,PE P-18:1/22:6 a,PE P-18:1/22:6 b,PE P-19:0/20:4 b,PE P-20:0/18:1,PE P-20:0/18:2,PE P-20:0/20:4,PE P-20:0/22:6,PE P-20:1/20:4 a,PE P-20:1/22:6 a,PG 34:1,PG 34:2,PG 36:1,PI 32:0,PI 32:1,PI 34:1,PI 35:2,PI 36:1,PI 36:2 a,PI 36:2 b,PI 36:3 a,PI 36:3 b,PI 36:3 c,PI 36:4,PI 37:4,PI 38:2,PI 38:3 a,PI 38:3 b,PI 38:4,PI 38:5 a,PI 38:5 b,PI 38:6 b,PI 40:4 a,PI 40:4 b,PI 40:5 a,PI 40:5 b,PI 40:6,PS 36:1,SM 16:1;O2/16:0,SM 16:1;O2/18:0,SM 16:1;O2/20:0,SM 16:1;O2/22:0,SM 16:1;O2/23:0,SM 16:1;O2/24:0,SM 16:1;O2/24:1,SM 17:1;O2/18:0,SM 17:1;O2/22:0,SM 17:1;O2/24:0,SM 17:1;O2/24:1,SM 18:1;O2/14:0,SM 18:1;O2/16:0,SM 18:1;O2/17:0,SM 18:1;O2/18:0,SM 18:1;O2/18:1,SM 18:1;O2/20:0,SM 18:1;O2/21:0,SM 18:1;O2/22:0,SM 18:1;O2/23:0,SM 18:1;O2/24:1,SM 18:1;O2/24:2,SM 18:2;O2/14:0,SM 18:2;O2/16:0,SM 18:2;O2/18:0,SM 18:2;O2/20:0,SM 18:2;O2/22:0,SM 18:2;O2/23:0,SM 18:2;O2/24:0,SM 18:2;O2/24:1,SM 32:0;O2,SM 32:1;O2,SM 32:2;O2,SM 33:0;O2,SM 33:1;O2,SM 33:2;O2,SM 34:0;O2,SM 34:1;O2,SM 34:2;O2,SM 35:0;O2,SM 35:1;O2,SM 36:0;O2,SM 36:1;O2,SM 36:2;O2,SM 37:1;O2,SM 38:0;O2,SM 38:1;O2,SM 38:2;O2,SM 39:1;O2,SM 40:0;O2,SM 40:1;O2,SM 40:2;O2,SM 40:3;O2,SM 41:1;O2,SM 41:2;O2,SM 42:2;O2,SM 42:3;O2,SM 43:1;O2,SM 43:2;O2,SM 44:1;O2,SM 44:2;O2,SPB 18:1;O2,SPBP 16:1;O2,SPBP 17:1;O2,SPBP 18:0;O2,SPBP 18:1;O2,SPBP 18:2;O2,SPBP 19:1;O2,SPBP 20:1;O2,TG 14:0_34:2,TG 14:0_34:3,TG 14:0_36:3,TG 14:0_36:4,TG 14:1_34:1,TG 14:1_36:2,TG 15:0_36:2,TG 16:1_34:2,TG 16:1_36:3,TG 17:0_34:1,TG 17:0_34:2,TG 17:1_34:1,TG 17:1_36:1 a,TG 17:1_36:1 c,TG 18:0_34:1,TG 18:0_36:2,TG 18:1_32:0,TG 18:1_32:1,TG 18:1_34:0,TG 18:1_35:1,TG 18:1_36:0,TG 18:1_36:2,TG 18:2_30:0,TG 18:2_32:1,TG 18:2_34:2,TG 18:2_36:1,TG 18:2_36:2,TG 18:3_30:0,TG 18:3_32:0,TG 18:3_32:1,TG 18:3_34:1,TG 18:3_34:2,TG 18:3_36:2,TG 18:3_36:3,TG 20:1_34:1,TG 20:3_34:1,TG 20:4_30:0,TG 20:4_32:1,TG 20:4_34:2,TG 20:4_36:3,TG 20:4_36:4,TG 20:5_32:0,TG 20:5_34:1,TG 20:5_34:2,TG 20:5_36:1 a,TG 20:5_36:2,TG 22:5_34:2,TG 22:6_32:0,TG 22:6_32:1,TG 22:6_34:1,TG 22:6_34:2,TG 22:6_36:2,TG 22:6_36:3,TG O-16:0_36:2
F01A,Plasma,SPL,0.43753152737668455,0.09430287452666222,0.20520111964983084,0.4303518172440268,0.20381560633472362,0.022401331155050875,0.01481399633422567,0.9818686476549618,0.1716760958792049,0.023911435937316875,0.01722434965701536,0.273811551930191,0.915053573809004,0.4524653765005975,26.292916222496274,9.826412715714234,16.30719322009852,667.8835558004965,3965.637286296478,191.4136738045783,8.528813967259548,405.4830543750583,19.675579713971313,62.88339050638223,55.967487880979476,596.3307952774245,2.2405104996734244,2.603873649730297,2.252845409065973,0.004071004824639711,0.020064333999807532,0.03283509806965141,0.037872007328290526,0.10445718993822162,0.085579305441597,0.1890238596381016,0.10040404522126395,0.02844940764302642,0.009159584797500838,0.06533012856017734,0.09072551366253717,0.0031148625825156324,0.020765091116962002,0.012420333542123395,0.02932175853429377,0.012696603217685645,0.386360764122745,0.004648467527036838,0.11685573078213626,0.19208995750379382,1.4048850316762589,0.03734149748830238,0.03739308852843355,3.6657310395154523,1.6633340153856817,0.15590678139715697,0.0033569552947379437,0.1637523517099766,0.03141002276565738,0.0348908289088624,0.30403153595978233,0.2530916926147241,0.6556489733172213,0.36785341343312805,0.01827411701065549,0.007947041140298039,0.008039897499168638,0.8211231392435618,0.30771855666016684,4.835102068771168,1.3588077279141917,0.23419077225128,0.6317754501575104,13.297588983523365,5.280561061373957,1.1615321383660766,2.28622817415325,0.9230549299236412,0.323910020581191,0.49417426359273076,0.14529418268621874,0.1337128152048035,3.3573921135279745,1.6303074104198472,1.7604978480865419,1.4711527276957077,1.7419355667842353,2.4269512620681635,0.34546934977317667,0.3017331627311853,0.1625586797397791,0.5177387460742119,0.580376875654298,0.3762596338748865,0.005576074283386275,0.17983842641376888,0.01646957811341373,0.048920891386644814,0.015261722359302426,0.0049955118448269135,0.24687345322554033,0.011021283616564924,0.02601880877742947,0.20009899356541822,5.264378815377,0.10267022579235541,0.4117307375020623,0.06288383360688776,0.3014189077709949,0.09637967226551232,1.1787163834350767,1.0733542319749216,0.14530605510641809,0.5033531544114093,0.08711433756805806,0.015311004784688994,0.05751526150800198,0.18868173568718033,0.021975887390680852,0.01486945322561761,0.0046247512000936655,0.02817780899972681,0.7213831323420365,0.014810912071186044,0.2448971627053819,0.1483432853295867,0.16098817468680482,0.345373297428092,0.04985754985754986,0.05731179018850252,0.024294579089099638,0.04971374706068821,0.06012374751914983,0.07955742887249737,0.08392624965725876,0.6222244853422565,0.08671710191314468,0.030647131215722385,0.16869268579670518,2.6158114497708587,3.328241162390177,6.442239710143057,3.564760311340655,0.13072233941950973,0.0725278372713407,0.028077398705172042,0.04407652578744454,0.021885502291409033,0.22010765985305886,1.0998995160940381,1.6804781037561145,168.2019190423461,2.465298822257368,1.4319961872153157,0.7556413682395984,0.27446359004028553,0.05625623904832135,34.85554320326079,30.422489987883502,34.64886413951309,0.24182265571834716,0.10421699202587383,0.12982119964553626,0.10784131891999556,0.05497628865246041,0.06383477695920936,0.06607359053822388,0.09005301041495405,0.2004859759234977,0.21700950947871336,2.972253300708885,0.08002836738863543,0.14754177346652786,4.800235252972731,0.3334571035761581,0.019763249606375728,0.01155474120249728,0.1499967008445737,0.46976839697737377,0.2165023774003886,0.08904352346611621,0.08330210842754779,0.983988504560519,0.034475090043842284,0.8846220589776721,0.2411804812929324,0.5783258001156981,0.05434291113698282,0.03663912988839069,0.049328672472785294,0.04563836875413467,0.08654399996206184,0.08359263667813506,0.019820821879871418,0.347192527240979,0.0222947081461836,0.06325711941621438,0.02833924536265321,11.274542869641294,18.332611548556432,12.128359613394636,27.819413823272093,2.3530424321959753,9.461130796150481,4.948508311461068,0.49840954667836984,0.5896313036365205,0.06604866604638839,0.01809964219576563,0.0027050498056855068,0.16002085879989933,3.0486410361002196,0.40470226769294576,0.4961050912306019,0.07586203435567743,9.915049674446992,8.696784550865694,1.2910430776977315,1.277801645718286,0.4676432778485502,0.21176834648890344,2.555138824680488,3.1889593655622908,1.8208099090335146,197.4274627974171,268.4627449448239,1.7837784193860984,3.095330609287493,2.7334080516854153,0.253745610384205,0.01519837293195067,0.03908309787348983,0.0528097298961925,1.8675147350129528,4.285040496643672,4.141292250750002,0.8590116635946332,0.6475500773309981,0.025922392269114913,24.752281914208734,12.960813260892838,160.79090596430515,46.936277270223364,97.00912825811876,1.6713721988480663,19.259880231094716,155.96409487633227,6.489979896292044,0.029024570752041276,0.09718994264934284,1.203902415510755,0.8169439963113885,1.2922701185988053,0.9442004462090504,0.6397818544980113,0.18554150046237922,0.28181822695045133,0.96064616980858,0.3372641951214317,24.093912196150406,1.2804287126098708,3.4042081720506694,6.179258041479292,42.761272368469115,31.235359637500018,8.088245375067826,2.73072696588809,37.85170697403359,0.12997227785814977,0.19740135819418714,0.10835324708768401,0.14394788792243687,0.17110068214210897,0.44149763726796803,0.33813049462091965,1.3645066008308162,0.08401078530209463,5.780997355080297,1.1430301157717673,10.2108854393862,0.32582548859229354,2.8292887676046625,0.4072295860907952,1.430584383176996,0.3347722774179806,0.015690900845874968,2.8899534852363256,2.531479944097603,0.021740766040455304,0.032230581863921325,0.9454535868051959,0.4245169418179505,0.6471395260520674,0.8567005827997536,1.4904187723793607,5.876951180560283,0.493192022324481,0.30879222345238666,0.5079419827638146,7.739011544172904,0.3513155089265393,0.6575255508218711,0.09993871848747926,0.5002567333770923,0.24907777057869818,0.16452035239398227,0.10473947630128554,0.0059022512515940085,1.1531070738484435,0.5610344679338543,1.69661469252053,4.217195717189382,0.10108326039560729,0.21776054998700473,0.12126946709898781,0.015956144649678528,0.043479225613051446,0.2877134136875107,0.567418770968013,1.0537628902186438,4.767363880936181,0.298493844461231,0.37268322282471505,0.12898460208788268,0.36398599932211884,0.17290579702549982,0.673796270566175,1.3781510968990713,0.356808017762967,0.6329178452324783,0.030622973766085842,0.09015849078767604,0.08417223805223593,0.11368826850867182,0.020204599599835515,0.06028030539181431,0.03337035544503527,0.981493968877214,2.9866011925931444,0.021803267258326358,0.03954335176176124,0.030587715392890985,0.018839799097708887,0.04141077179635873,0.08665857588985473,0.2130447574396425,1.0243516707456517,0.7443822713229343,6.16879923858949,1.4002936869108815,0.6660111116943419,2.4954885672527336,0.019041640090802097,0.10198979107079087,0.032503251720872935,0.11948952077661253,0.8236697103429297,0.06190595073110481,0.036326390868315954,6.64418743893018,1.5336174534684477,0.7184348492741373,3.0292531362315422,0.03407712319858877,0.10789825946466215,0.012126314203058092,0.41474390764764996,0.20846512468446624,1.3749243340115258,0.2326334188445825,0.07296809218178184,0.0960120305481566,0.029718009455381805,0.053904948185425086,0.043652847579569075,0.04059033462646596,0.021533075816697955,0.25641814766849863,0.02850931941564037,0.042584426262586475,0.2287183141506374,0.3025527074394082,0.23051821127503494,0.08893875048616981,0.12730659222928808,0.053826120574137604,0.010825658616814591,0.22761811630773618,0.47846352116181234,0.139795969854681,0.024541662980836963,1.0209853890989067,0.09719444471746887,0.16636520319190634,0.4228951412400688,0.08551482031170651,0.6900831850810719,0.05934405336426154,0.025171863773612586,0.02613135314180124,0.22696855430558494,0.6690023405954132,0.23630500089093004,0.020193006424810714,0.017039901973311317,1.8324226930647514,0.13479181819363215,0.07792676331533137,0.1858402261336681,0.06016719935336491,0.6044035319029898,0.11114806140954912,0.23947593896383818,0.05002925729712374,0.051410723414655864,0.6266629282017783,0.05486401745608949,0.050287823749945934,0.010365830884304261,0.02756338808019055,0.08302767466710056,0.02320159358894972,0.2818481241584022,0.036354995083040784,0.007120760886302801,0.0504523987935863,0.11867861128801159,0.1585243993554277,0.0564274317466246,0.028821342155562153,0.01803838504961946,0.12588870949287428,0.02981455359510968,0.10191897604826758,0.13961085190505856,0.22972753932301113,3.8073018924442974,0.1338046926328225,2.665713904321184,1.2807924506290838,11.332661484445333,0.8992099441894761,1.554994722974002,0.11553351086056153,3.7744766650987183,0.39114785728824086,0.2789486263491781,6.041599880496829,0.7231820924144328,37.32757256003763,1.3001743687145748,1.2679669205049644,0.5768420015509986,0.4242941049339555,0.07410639596231836,2.291164681016238,0.1900960474961543,1.3705416417701726,0.044898893651340824,1.8945746937860528,1.9643556324379154,1.0971482872928178,2.2120065329860363,0.7419164640883978,1.635638188118147,1.659111806214224,0.3767730386740331,0.6564013482877483,1.147743228201376,1.2442364640883978,1.302780994475138,53.83678364640885,0.5246541436464088,6.7090974585635355,1.1630934806629836,3.233561104972376,0.24858298342541438,9.802299758038526,6.420297935500212,25.80637613259669,1.6015827624309391,0.22479513812154694,6.418885745856353,6.77239955801105,1.579380773480663,5.387104645874767,2.0639312516052204,6.940236022099448,8.419047071823204,0.12203977879875831,5.533655404569845,0.39013978830223817,0.02848864395128984,3.4802728098260514,0.0772210836361098,1.8918816991362757,53.37130040530484,9.62232397795475,0.16604782284847974,1.5277925539790442,0.2105525572354515,12.193179447333215,13.065319800938902,1.4731050446293785,0.1202513938922973,8.356535949988805,2.916600474228861,2.565756024543378,0.13878999951193421,18.5944105603699,12.317338407011182,1.0014495184939345,10.201699315482482,5.8862136102428195,40.95457161722071,15.845843307716695,0.37288029789254756,0.6215036469028552,0.032177749916188436,0.14390790885607407,0.03366360359229361,0.13270600449591216,0.042370004673127064,0.2573115118795809,1.3341099685178806,0.37278677136110977,0.041115807055170435,0.004092047075606276,5.6668015310844835,1.2839053878984954,6.583577251304179,1.7050062093048755,1.0976149192078226,0.4064099379731849,2.0082919669995816,11.52196409718976,8.145815169097647,2.0534207117746512,1.517204960177581,5.098583589325252,0.19705933765114456,0.030529618116744955,9.600180491143584,8.654217086830688,18.42595123320242,15.685772918098328,12.821978318563099,8.572113750465327,1.2203774798193359,31.347418321598994,3.8259512985563946,11.806514747489949,50.62670298060268,5.378318887464792,13.314830343904104,0.2420640913300571,0.9171997193097564,1.1162434067204237,6.007580661196664,3.372063014328834,2.6164716242183004,1.54618675572235,1.4957076812863395,2.11145113249458,0.16538488581306068,0.8673936945851689,2.480785228687781,1.730338591652525,0.4928134280137478,0.10734445872449494,0.48974924119971475,0.35475306389932426,1.021654583768129,0.22361876506993247,1.1529079763519126,0.20822192345788143,0.2400718306460421,1.663483021913505,0.9110363577806961,0.3609912992526011,0.29965024381096167,0.0890217141360366
